Mission,Date, Duration (hours) ,Duration (minutes),Spacewalker
STS-88,"Monday, December 7, 1998",7,21,Jerry Ross
STS-88,"Monday, December 7, 1998",7,21,James Newman
STS-88,"Wednesday, December 9, 1998",7,2,Jerry Ross
STS-88,"Wednesday, December 9, 1998",7,2,James Newman
STS-88,"Saturday, December 12, 1998",6,59,Jerry Ross
STS-88,"Saturday, December 12, 1998",6,59,James Newman
STS-96,"Sunday, May 30, 1999",7,55,Tamara Jernigan
STS-96,"Sunday, May 30, 1999",7,55,Daniel Barry
STS-101,"Monday, May 22, 2000",6,44,James Voss
STS-101,"Monday, May 22, 2000",6,44,Jeff Williams
STS-106,"Monday, September 11, 2000",6,14,Edward Lu
STS-106,"Monday, September 11, 2000",6,14,Yuri Malenchenko
STS-92,"Sunday, October 15, 2000",6,28,Leroy Chiao
STS-92,"Sunday, October 15, 2000",6,28,Bill McArthur
STS-92,"Monday, October 16, 2000",7,7,Michael Lopez-Alegria
STS-92,"Monday, October 16, 2000",7,7,Peter J.Wisoff
STS-92,"Tuesday, October 17, 2000",6,48,Leroy Chiao
STS-92,"Tuesday, October 17, 2000",6,48,Bill McArthur
STS-92,"Wednesday, October 18, 2000",6,56,Michael Lopez-Alegria
STS-92,"Wednesday, October 18, 2000",6,56,Peter J.Wisoff
STS-97,"Sunday, December 3, 2000",7,33,Joseph Tanner
STS-97,"Sunday, December 3, 2000",7,33,Carlos Noriega
STS-97,"Tuesday, December 5, 2000",6,37,Joseph Tanner
STS-97,"Tuesday, December 5, 2000",6,37,Carlos Noriega
STS-97,"Thursday, December 7, 2000",5,10,Joseph Tanner
STS-97,"Thursday, December 7, 2000",5,10,Carlos Noriega
STS-98,"Saturday, February 10, 2001",7,34,Thomas Jones
STS-98,"Saturday, February 10, 2001",7,34,Robert Curbeam
STS-98,"Monday, February 12, 2001",6,50,Thomas Jones
STS-98,"Monday, February 12, 2001",6,50,Robert Curbeam
STS-98,"Wednesday, February 14, 2001",5,25,Thomas Jones
STS-98,"Wednesday, February 14, 2001",5,25,Robert Curbeam
STS-102,"Sunday, March 11, 2001",8,56,James Voss
STS-102,"Sunday, March 11, 2001",8,56,Susan Helms
STS-102,"Tuesday, March 13, 2001",6,21,Andrew Thomas
STS-102,"Tuesday, March 13, 2001",6,21,Paul Richards
STS-100,"Sunday, April 22, 2001",7,10,Chris Hadfield
STS-100,"Sunday, April 22, 2001",7,10,Scott Parazynski
STS-100,"Tuesday, April 24, 2001",7,40,Chris Hadfield
STS-100,"Tuesday, April 24, 2001",7,40,Scott Parazynski
Expedition 2,"Friday, June 8, 2001", -   ,19,Yury Usachev
Expedition 2,"Friday, June 8, 2001", -   ,19,James Voss
STS-104,"Sunday, July 15, 2001",5,59,Michael Gernhardt
STS-104,"Sunday, July 15, 2001",5,59,James Reilly
STS-104,"Wednesday, July 18, 2001",6,29,Michael Gernhardt
STS-104,"Wednesday, July 18, 2001",6,29,James Reilly
STS-104,"Saturday, July 21, 2001",4,2,Michael Gernhardt
STS-104,"Saturday, July 21, 2001",4,2,James Reilly
STS-105,"Thursday, August 16, 2001",5,16,Daniel Barry
STS-105,"Thursday, August 16, 2001",5,16,Patrick Forrester
STS-105,"Saturday, August 18, 2001",5,29,Daniel Barry
STS-105,"Saturday, August 18, 2001",5,29,Patrick Forrester
Expedition 3,"Monday, October 8, 2001",4,58,Vladimir Dezhurov
Expedition 3,"Monday, October 8, 2001",4,58,Mikhail Tyurin
Expedition 3,"Monday, October 15, 2001",5,52,Vladimir Dezhurov
Expedition 3,"Monday, October 15, 2001",5,52,Mikhail Tyurin
Expedition 3,"Monday, November 12, 2001",5,4,Vladimir Dezhurov
Expedition 3,"Monday, November 12, 2001",5,4,Frank Culbertson
Expedition 3,"Monday, December 3, 2001",2,46,Vladimir Dezhurov
Expedition 3,"Monday, December 3, 2001",2,46,Mikhail Tyurin
STS-108,"Monday, December 10, 2001",4,12,Linda Godwin
STS-108,"Monday, December 10, 2001",4,12,Dan Tani
Expedition 4,"Monday, January 14, 2002",6,3,Yury Onufrienko
Expedition 4,"Monday, January 14, 2002",6,3,Carl Walz
Expedition 4,"Friday, January 25, 2002",5,59,Yury Onufrienko
Expedition 4,"Friday, January 25, 2002",5,59,Dan Bursch
Expedition 4,"Wednesday, February 20, 2002",5,47,Carl Walz
Expedition 4,"Wednesday, February 20, 2002",5,47,Dan Bursch
STS-110,"Thursday, April 11, 2002",7,48,Steven Smith
STS-110,"Thursday, April 11, 2002",7,48,Rex Walheim
STS-110,"Saturday, April 13, 2002",7,30,Jerry Ross
STS-110,"Saturday, April 13, 2002",7,30,Lee Morin
STS-110,"Sunday, April 14, 2002",6,27,Steven Smith
STS-110,"Sunday, April 14, 2002",6,27,Rex Walheim
STS-110,"Tuesday, April 16, 2002",6,37,Jerry Ross
STS-110,"Tuesday, April 16, 2002",6,37,Lee Morin
STS-111,"Sunday, June 9, 2002",7,14,Franklin Chang-Diaz
STS-111,"Sunday, June 9, 2002",7,14,Philippe Perrin
STS-111,"Tuesday, June 11, 2002",5,0,Franklin Chang-Diaz
STS-111,"Tuesday, June 11, 2002",5,0,Philippe Perrin
STS-111,"Thursday, June 13, 2002",7,17,Franklin Chang-Diaz
STS-111,"Thursday, June 13, 2002",7,17,Philippe Perrin
Expedition 5,"Friday, August 16, 2002",4,25,Valery Korzun
Expedition 5,"Friday, August 16, 2002",4,25,Peggy Whitson
Expedition 5,"Monday, August 26, 2002",5,21,Valery Korzun
Expedition 5,"Monday, August 26, 2002",5,21,Sergei Treschev
STS-112,"Thursday, October 10, 2002",7,1,David Wolf
STS-112,"Thursday, October 10, 2002",7,1,Piers Sellers
STS-112,"Saturday, October 12, 2002",6,4,David Wolf
STS-112,"Saturday, October 12, 2002",6,4,Piers Sellers
STS-112,"Monday, October 14, 2002",6,36,David Wolf
STS-112,"Monday, October 14, 2002",6,36,Piers Sellers
STS-113,"Tuesday, November 26, 2002",6,45,Michael Lopez-Alegria
STS-113,"Tuesday, November 26, 2002",6,45,John Herrington
STS-113,"Thursday, November 28, 2002",6,10,Michael Lopez-Alegria
STS-113,"Thursday, November 28, 2002",6,10,John Herrington
STS-113,"Saturday, November 30, 2002",7,0,Michael Lopez-Alegria
STS-113,"Saturday, November 30, 2002",7,0,John Herrington
Expedition 6,"Wednesday, January 15, 2003",6,51,Ken Bowersox
Expedition 6,"Wednesday, January 15, 2003",6,51,Don Pettit
Expedition 6,"Tuesday, April 8, 2003",6,26,Ken Bowersox
Expedition 6,"Tuesday, April 8, 2003",6,26,Don Pettit
Expedition 8,"Thursday, February 26, 2004",3,55,Michael Foale
Expedition 8,"Thursday, February 26, 2004",3,55,Alexander Kaleri
Expedition 9,"Thursday, June 24, 2004", -   ,14,Gennady Padalka
Expedition 9,"Thursday, June 24, 2004", -   ,14,Mike Fincke
Expedition 9,"Wednesday, June 30, 2004",5,40,Gennady Padalka
Expedition 9,"Wednesday, June 30, 2004",5,40,Mike Fincke
Expedition 9,"Tuesday, August 3, 2004",4,30,Gennady Padalka
Expedition 9,"Tuesday, August 3, 2004",4,30,Mike Fincke
Expedition 9,"Friday, September 3, 2004",5,21,Gennady Padalka
Expedition 9,"Friday, September 3, 2004",5,21,Mike Fincke
Expedition 10,"Wednesday, January 26, 2005",5,28,Leroy Chiao
Expedition 10,"Wednesday, January 26, 2005",5,28,Salizhan Sharipov
Expedition 10,"Monday, March 28, 2005",4,30,Leroy Chiao
Expedition 10,"Monday, March 28, 2005",4,30,Salizhan Sharipov
STS-114,"Saturday, July 30, 2005",6,50,Soichi Noguchi
STS-114,"Saturday, July 30, 2005",6,50,Stephen Robinson
STS-114,"Monday, August 1, 2005",7,14,Soichi Noguchi
STS-114,"Monday, August 1, 2005",7,14,Stephen Robinson
STS-114,"Wednesday, August 3, 2005",6,1,Soichi Noguchi
STS-114,"Wednesday, August 3, 2005",6,1,Stephen Robinson
Expedition 11,"Thursday, August 18, 2005",4,58,Sergei Krikalev
Expedition 11,"Thursday, August 18, 2005",4,58,John Phillips
Expedition 12,"Monday, November 7, 2005",5,22,Bill McArthur
Expedition 12,"Monday, November 7, 2005",5,22,Valery Tokarev
Expedition 12,"Friday, February 3, 2006",5,43,Bill McArthur
Expedition 12,"Friday, February 3, 2006",5,43,Valery Tokarev
STS-121,"Saturday, July 8, 2006",7,31,Piers Sellers
STS-121,"Saturday, July 8, 2006",7,31,Mike Fossum
STS-121,"Monday, July 10, 2006",6,47,Piers Sellers
STS-121,"Monday, July 10, 2006",6,47,Mike Fossum
STS-121,"Wednesday, July 12, 2006",7,11,Piers Sellers
STS-121,"Wednesday, July 12, 2006",7,11,Mike Fossum
Expedition 13,"Thursday, June 1, 2006",6,31,Pavel Vinogradov
Expedition 13,"Thursday, June 1, 2006",6,31,Jeff Williams
Expedition 13,"Thursday, August 3, 2006",5,54,Jeff Williams
Expedition 13,"Thursday, August 3, 2006",5,54,Thomas Reiter
STS-115,"Tuesday, September 12, 2006",6,26,Joe Tanner
STS-115,"Tuesday, September 12, 2006",6,26,Heidemarie Stefanyshyn-Piper
STS-115,"Wednesday, September 13, 2006",7,11,Dan Burbank
STS-115,"Wednesday, September 13, 2006",7,11,Steve MacLean
STS-115,"Friday, September 15, 2006",6,42,Joe Tanner
STS-115,"Friday, September 15, 2006",6,42,Heidemarie Stefanyshyn-Piper
STS-116,"Tuesday, December 12, 2006",6,36,Bob Curbeam
STS-116,"Tuesday, December 12, 2006",6,36,Christer Fuglesang
STS-116,"Thursday, December 14, 2006",5,0,Bob Curbeam
STS-116,"Thursday, December 14, 2006",5,0,Christer Fuglesang
STS-116,"Saturday, December 16, 2006",7,31,Bob Curbeam
STS-116,"Saturday, December 16, 2006",7,31,Sunita Williams
STS-116,"Monday, December 18, 2006",6,38,Bob Curbeam
STS-116,"Monday, December 18, 2006",6,38,Christer Fuglesang
Expedition 14,"Wednesday, November 22, 2006",5,38,Mikhail Tyurin
Expedition 14,"Wednesday, November 22, 2006",5,38,Michael Lopez-Alegria
Expedition 14,"Wednesday, January 31, 2007",7,55,Michael Lopez-Alegria
Expedition 14,"Wednesday, January 31, 2007",7,55,Sunita Williams
Expedition 14,"Sunday, February 4, 2007",7,11,Michael Lopez-Alegria
Expedition 14,"Sunday, February 4, 2007",7,11,Sunita Williams
Expedition 14,"Thursday, February 8, 2007",6,40,Michael Lopez-Alegria
Expedition 14,"Thursday, February 8, 2007",6,40,Sunita Williams
Expedition 14,"Thursday, February 22, 2007",6,18,Mikhail Tyurin
Expedition 14,"Thursday, February 22, 2007",6,18,Michael Lopez-Alegria
STS-117,"Monday, June 11, 2007",6,15,James Reilly
STS-117,"Monday, June 11, 2007",6,15,John Olivas
STS-117,"Wednesday, June 13, 2007",7,16,Patrick Forrester
STS-117,"Wednesday, June 13, 2007",7,16,Steve Swanson
STS-117,"Friday, June 15, 2007",7,58,James Reilly
STS-117,"Friday, June 15, 2007",7,58,John Olivas
STS-117,"Sunday, June 17, 2007",6,29,Patrick Forrester
STS-117,"Sunday, June 17, 2007",6,29,Steve Swanson
Expedition 15,"Wednesday, May 30, 2007",5,25,Fyodor Yurchikhin
Expedition 15,"Wednesday, May 30, 2007",5,25,Oleg Kotov
Expedition 15,"Wednesday, June 6, 2007",5,37,Fyodor Yurchikhin
Expedition 15,"Wednesday, June 6, 2007",5,37,Oleg Kotov
Expedition 15,"Monday, July 23, 2007",5,37,Clayton Anderson
Expedition 15,"Monday, July 23, 2007",5,37,Fyodor Yurchikhin
STS-118,"Saturday, August 11, 2007",6,17,Richard Mastracchio
STS-118,"Saturday, August 11, 2007",6,17,David Williams
STS-118,"Monday, August 13, 2007",6,28,Richard Mastracchio
STS-118,"Monday, August 13, 2007",6,28,David Williams
STS-118,"Wednesday, August 15, 2007",5,28,Richard Mastracchio
STS-118,"Wednesday, August 15, 2007",5,28,Clayton Anderson
STS-118,"Saturday, August 18, 2007",5,2,David Williams
STS-118,"Saturday, August 18, 2007",5,2,Clayton Anderson
STS-120,"Friday, October 26, 2007",6,14,Scott Parazynski
STS-120,"Friday, October 26, 2007",6,14,Doug Wheelock
STS-120,"Sunday, October 28, 2007",5,33,Scott Parazynski
STS-120,"Sunday, October 28, 2007",5,33,Salizhan Sharipov
STS-120,"Tuesday, October 30, 2007",7,8,Scott Parazynski
STS-120,"Tuesday, October 30, 2007",7,8,Dan Tani
STS-120,"Saturday, November 3, 2007",7,19,Scott Parazynski
STS-120,"Saturday, November 3, 2007",7,19,Doug Wheelock
Expedition 16,"Friday, November 9, 2007",6,55,Peggy Whitson
Expedition 16,"Friday, November 9, 2007",6,55,Yuri Malenchenko
Expedition 16,"Tuesday, November 20, 2007",7,16,Peggy Whitson
Expedition 16,"Tuesday, November 20, 2007",7,16,Dan Tani
Expedition 16,"Saturday, November 24, 2007",7,4,Peggy Whitson
Expedition 16,"Saturday, November 24, 2007",7,4,Dan Tani
Expedition 16,"Tuesday, December 18, 2007",6,56,Peggy Whitson
Expedition 16,"Tuesday, December 18, 2007",6,56,Dan Tani
Expedition 16,"Wednesday, January 30, 2008",7,10,Peggy Whitson
Expedition 16,"Wednesday, January 30, 2008",7,10,Dan Tani
STS-122,"Monday, February 11, 2008",7,58,Rex Walheim
STS-122,"Monday, February 11, 2008",7,58,Stanley Love
STS-122,"Wednesday, February 13, 2008",6,45,Rex Walheim
STS-122,"Wednesday, February 13, 2008",6,45,Hans Schlegel
STS-122,"Friday, February 15, 2008",7,25,Rex Walheim
STS-122,"Friday, February 15, 2008",7,25,Stanley Love
 STS-123,"Friday, March 14, 2008",7,1, Richard Linnehan
 STS-123,"Friday, March 14, 2008",7,1, Garret Reisman
 STS-123,"Sunday, March 16, 2008",7,8, Richard Linnehan
 STS-123,"Sunday, March 16, 2008",7,8,Michael Foreman
 STS-123,"Tuesday, March 18, 2008",6,53, Richard Linnehan
 STS-123,"Tuesday, March 18, 2008",6,53,Robert Behnken
 STS-123,"Friday, March 21, 2008",6,24,Michael Foreman
 STS-123,"Friday, March 21, 2008",6,24,Robert Behnken
 STS-123,"Sunday, March 23, 2008",6,2,Michael Foreman
 STS-123,"Sunday, March 23, 2008",6,2,Robert Behnken
STS-124,"Tuesday, June 3, 2008",6,48,Mike Fossum
