Mission,Date, Duration (hours) ,Duration (minutes),Spacewalker
STS-124,"Tuesday, June 3, 2008",6,48,Ron Garan
STS-124,"Thursday, June 5, 2008",7,11,Mike Fossum
STS-124,"Thursday, June 5, 2008",7,11,Ron Garan
STS-124,"Sunday, June 8, 2008",6,33,Mike Fossum
STS-124,"Sunday, June 8, 2008",6,33,Ron Garan
Expedition 17,"Thursday, July 10, 2008",6,18,Sergei Volkov
Expedition 17,"Thursday, July 10, 2008",6,18,Oleg Kononenko
Expedition 17,"Tuesday, July 15, 2008",5,54,Sergei Volkov
Expedition 17,"Tuesday, July 15, 2008",5,54,Oleg Kononenko
STS-126,"Tuesday, November 18, 2008",6,52,Heidemarie Stefanyshyn-Piper
STS-126,"Tuesday, November 18, 2008",6,52,Stephen Bowen
STS-126,"Thursday, November 20, 2008",6,45,Heidemarie Stefanyshyn-Piper
STS-126,"Thursday, November 20, 2008",6,45,Robert Kimbrough
STS-126,"Saturday, November 22, 2008",6,57,Heidemarie Stefanyshyn-Piper
STS-126,"Saturday, November 22, 2008",6,57,Stephen Bowen
STS-126,"Monday, November 24, 2008",6,7,Stephen Bowen
STS-126,"Monday, November 24, 2008",6,7,Robert Kimbrough
Expedition 18,"Tuesday, December 23, 2008",5,38,Yury Lonchakov
Expedition 18,"Tuesday, December 23, 2008",5,38,Mike Fincke
Expedition 18,"Thursday, December 10, 2009",4,49,Yury Lonchakov
Expedition 18,"Thursday, December 10, 2009",4,49,Mike Fincke
STS-119,"Thursday, March 19, 2009",6,7,Steve Swanson
STS-119,"Thursday, March 19, 2009",6,7,Richard Arnold
STS-119,"Saturday, March 21, 2009",6,30,Steve Swanson
STS-119,"Saturday, March 21, 2009",6,30,Joseph Acaba
STS-119,"Monday, March 23, 2009",6,27,Joseph Acaba
STS-119,"Monday, March 23, 2009",6,27,Richard Arnold
Expedition 20,"Friday, June 5, 2009",4,54,Gennady Padalka
Expedition 20,"Friday, June 5, 2009",4,54,Michael Barratt
Expedition 20,"Wednesday, June 10, 2009", -   ,12,Gennady Padalka
Expedition 20,"Wednesday, June 10, 2009", -   ,12,Michael Barratt
STS-127,"Saturday, July 18, 2009",5,32,David Wolf
STS-127,"Saturday, July 18, 2009",5,32,Tim Kopra
STS-127,"Monday, July 20, 2009",6,53,David Wolf
STS-127,"Monday, July 20, 2009",6,53,Thomas Marshburn
STS-127,"Wednesday, July 22, 2009",5,59,David Wolf
STS-127,"Wednesday, July 22, 2009",5,59,Chris Cassidy
STS-127,"Friday, July 24, 2009",7,12,Chris Cassidy
STS-127,"Friday, July 24, 2009",7,12,Thomas Marshburn
STS-127,"Monday, July 27, 2009",4,54,Chris Cassidy
STS-127,"Monday, July 27, 2009",4,54,Thomas Marshburn
STS-128,"Tuesday, September 1, 2009",6,35,John Olivas
STS-128,"Tuesday, September 1, 2009",6,35,Nicole Stott
STS-128,"Thursday, September 3, 2009",6,39,John Olivas
STS-128,"Thursday, September 3, 2009",6,39,Christer Fuglesang
STS-128,"Saturday, September 5, 2009",7,1,John Olivas
STS-128,"Saturday, September 5, 2009",7,1,Christer Fuglesang
STS-129,"Thursday, November 19, 2009",6,37,Michael Foreman
STS-129,"Thursday, November 19, 2009",6,37,Robert Satcher
STS-129,"Saturday, November 21, 2009",6,8,Michael Foreman
STS-129,"Saturday, November 21, 2009",6,8,Randolph Bresnik
STS-129,"Monday, November 23, 2009",5,42,Robert Satcher
STS-129,"Monday, November 23, 2009",5,42,Randolph Bresnik
Expedition 22,"Thursday, January 14, 2010",5,44,Oleg Kotov
Expedition 22,"Thursday, January 14, 2010",5,44,Max Suraev
STS-130,"Friday, February 12, 2010",6,32,Robert Behnken
STS-130,"Friday, February 12, 2010",6,32,Nicholas Patrick
STS-130,"Sunday, February 14, 2010",5,54,Robert Behnken
STS-130,"Sunday, February 14, 2010",5,54,Nicholas Patrick
STS-130,"Wednesday, February 17, 2010",5,48,Robert Behnken
STS-130,"Wednesday, February 17, 2010",5,48,Nicholas Patrick
STS-131,"Friday, April 9, 2010",6,27,Richard Mastracchio
STS-131,"Friday, April 9, 2010",6,27,Clayton Anderson
STS-131,"Sunday, April 11, 2010",7,26,Richard Mastracchio
STS-131,"Sunday, April 11, 2010",7,26,Clayton Anderson
STS-131,"Tuesday, April 13, 2010",6,24,Richard Mastracchio
STS-131,"Tuesday, April 13, 2010",6,24,Clayton Anderson
STS-132,"Monday, May 17, 2010",7,25,Garret Reisman
STS-132,"Monday, May 17, 2010",7,25,Stephen Bowen
STS-132,"Wednesday, May 19, 2010",7,9,Stephen Bowen
STS-132,"Wednesday, May 19, 2010",7,9,Michael Good
STS-132,"Friday, May 21, 2010",5,21,Michael Good
STS-132,"Friday, May 21, 2010",5,21,Stephen Bowen
Expedition 24,"Tuesday, July 27, 2010",6,42,n/a
Expedition 24,"Tuesday, July 27, 2010",6,42,n/a
Expedition 24,"Saturday, August 7, 2010",8,3,Doug Wheelock
Expedition 24,"Saturday, August 7, 2010",8,3,Tracy Caldwell-Dyson
Expedition 24,"Wednesday, August 11, 2010",7,26,Doug Wheelock
Expedition 24,"Wednesday, August 11, 2010",7,26,Tracy Caldwell-Dyson
Expedition 24,"Monday, August 16, 2010",7,20,Doug Wheelock
Expedition 24,"Monday, August 16, 2010",7,20,Tracy Caldwell-Dyson
Expedition 25,"Monday, November 15, 2010",6,27,Fyodor Yurchikhin
Expedition 25,"Monday, November 15, 2010",6,27,Oleg Skripochka
Expedition 26,"Friday, January 21, 2011",5,23,Dmitry Kondratyev
Expedition 26,"Friday, January 21, 2011",5,23,Oleg Skripochka
Expedition 26,"Wednesday, February 16, 2011",4,51,Dmitry Kondratyev
Expedition 26,"Wednesday, February 16, 2011",4,51,Oleg Skripochka
STS-133,"Monday, February 28, 2011",6,34,Stephen Bowen
STS-133,"Monday, February 28, 2011",6,34,Alvin Drew
STS-133,"Wednesday, March 2, 2011",6,14,Stephen Bowen
STS-133,"Wednesday, March 2, 2011",6,14,Alvin Drew
STS-134,"Friday, May 20, 2011",6,19,Andrew Feustel
STS-134,"Friday, May 20, 2011",6,19,Greg Chamitoff
STS-134,"Sunday, May 22, 2011",8,7,Andrew Feustel
STS-134,"Sunday, May 22, 2011",8,7,Mike Fincke
STS-134,"Wednesday, May 25, 2011",6,54,Andrew Feustel
STS-134,"Wednesday, May 25, 2011",6,54,Mike Fincke
STS-134,"Friday, May 27, 2011",7,24,Andrew Feustel
STS-134,"Friday, May 27, 2011",7,24,Greg Chamitoff
Expedition 28,"Tuesday, July 12, 2011",6,31,Ron Garan
Expedition 28,"Tuesday, July 12, 2011",6,31,Mike Fossum
Expedition 28,"Wednesday, August 3, 2011",6,23,Sergei Volkov
Expedition 28,"Wednesday, August 3, 2011",6,23,Alexander Samokutyaev
Expedition 30,"Thursday, February 16, 2012",6,15,Oleg Kononenko
Expedition 30,"Thursday, February 16, 2012",6,15,Anton Shkaplerov
Expedition 32,"Monday, August 20, 2012",5,51,Gennady Padalka
Expedition 32,"Monday, August 20, 2012",5,51,Yuri Malenchenko
Expedition 32,"Thursday, August 30, 2012",8,17,Sunita Williams
Expedition 32,"Thursday, August 30, 2012",8,17,Aki Hoshide
Expedition 32,"Wednesday, September 5, 2012",6,28,Sunita Williams
Expedition 32,"Wednesday, September 5, 2012",6,28,Aki Hoshide
Expedition 33,"Thursday, November 1, 2012",6,38,Sunita Williams
Expedition 33,"Thursday, November 1, 2012",6,38,Aki Hoshide
Expedition 35,"Friday, April 19, 2013",6,38,Pavel Vinogradov
Expedition 35,"Friday, April 19, 2013",6,38,Roman Romanenko
Expedition 35,"Saturday, May 11, 2013",5,30,Chris Cassidy
Expedition 35,"Saturday, May 11, 2013",5,30,Thomas Marshburn
Expedition 36,"Monday, June 24, 2013",6,34,Fyodor Yurchikhin
Expedition 36,"Monday, June 24, 2013",6,34,Alexander Misurkin
Expedition 36,"Tuesday, July 9, 2013",6,7,Chris Cassidy
Expedition 36,"Tuesday, July 9, 2013",6,7,Luca Parmitano
Expedition 36,"Tuesday, July 16, 2013",1,32,Chris Cassidy
Expedition 36,"Tuesday, July 16, 2013",1,32,Luca Parmitano
Expedition 36,"Friday, August 16, 2013",7,29,Fyodor Yurchikhin
Expedition 36,"Friday, August 16, 2013",7,29,Alexander Misurkin
Expedition 36,"Thursday, August 22, 2013",5,58,Fyodor Yurchikhin
Expedition 36,"Thursday, August 22, 2013",5,58,Alexander Misurkin
Expedition 37,"Saturday, November 9, 2013",5,50,Oleg Kotov
Expedition 37,"Saturday, November 9, 2013",5,50,Sergei Ryazanskiy
Expedition 38,"Saturday, December 21, 2013",5,28,Richard Mastracchio
Expedition 38,"Saturday, December 21, 2013",5,28,Mike Hopkins
Expedition 38,"Tuesday, December 24, 2013",7,30,Richard Mastracchio
Expedition 38,"Tuesday, December 24, 2013",7,30,Mike Hopkins
Expedition 38,"Friday, December 27, 2013",8,7,Oleg Kotov
Expedition 38,"Friday, December 27, 2013",8,7,Sergei Ryazanskiy
Expedition 38,"Monday, January 27, 2014",6,8,Oleg Kotov
Expedition 38,"Monday, January 27, 2014",6,8,Sergei Ryazanskiy
Expedition 39,"Wednesday, April 23, 2014",1,36,Richard Mastracchio
Expedition 39,"Wednesday, April 23, 2014",1,36,Steve Swanson
 Expedition 40,"Thursday, June 19, 2014",7,23,Alexander Skvortsov
 Expedition 40,"Thursday, June 19, 2014",7,23,Oleg Artemyev
 Expedition 40,"Monday, August 18, 2014",5,11,Alexander Skvortsov
 Expedition 40,"Monday, August 18, 2014",5,11,Oleg Artemyev
Expedition 41,"Tuesday, October 7, 2014",6,13,Reid Wiseman
Expedition 41,"Tuesday, October 7, 2014",6,13,Alexander Gerst
Expedition 41,"Wednesday, October 15, 2014",6,34,Reid Wiseman
Expedition 41,"Wednesday, October 15, 2014",6,34,Barry Wilmore
Expedition 41,"Wednesday, October 22, 2014",3,38,Max Suraev
Expedition 41,"Wednesday, October 22, 2014",3,38,Alexander Samokutyaev
Expedition 42,"Saturday, February 21, 2015",6,41,Barry Wilmore
Expedition 42,"Saturday, February 21, 2015",6,41,Terry Virts
Expedition 42,"Wednesday, February 25, 2015",6,43,Barry Wilmore
Expedition 42,"Wednesday, February 25, 2015",6,43,Terry Virts
Expedition 42,"Sunday, March 1, 2015",5,38,Barry Wilmore
Expedition 42,"Sunday, March 1, 2015",5,38,Terry Virts
Expedition 44,"Monday, August 10, 2015",5,31,Gennady Padalka
Expedition 44,"Monday, August 10, 2015",5,31,Mikhail Kornienko
Expedition 45,"Wednesday, October 28, 2015",7,16,Scott Kelly
Expedition 45,"Wednesday, October 28, 2015",7,16,Kjell Lindgren
Expedition 45,"Friday, November 6, 2015",7,48,Scott Kelly
Expedition 45,"Friday, November 6, 2015",7,48,Kjell Lindgren
Expedition 46,"Monday, December 21, 2015",3,16,Scott Kelly
Expedition 46,"Monday, December 21, 2015",3,16,Tim Kopra
Expedition 46,"Thursday, January 15, 2015",4,43,Tim Kopra
Expedition 46,"Thursday, January 15, 2015",4,43,Tim Peake
Expedition 46,"Wednesday, February 3, 2016",4,45,Yuri Malenchenko
Expedition 46,"Wednesday, February 3, 2016",4,45,Sergey Volkov
Expedition 48,"Friday, August 19, 2016",5,58,Jeff Williams
Expedition 48,"Friday, August 19, 2016",5,58,Kate Rubins
Expedition 48,"Thursday, September 1, 2016",6,48,Jeff Williams
Expedition 48,"Thursday, September 1, 2016",6,48,Kate Rubins
Expedition 50,"Friday, January 6, 2017",6,32,Shane Kimbrough
Expedition 50,"Friday, January 6, 2017",6,32,Peggy Whitson
Expedition 50,"Friday, January 13, 2017",5,58,Shane Kimbrough
Expedition 50,"Friday, January 13, 2017",5,58,Thomas Pesquet
Expedition 50,"Friday, March 24, 2017",6,34,Shane Kimbrough
Expedition 50,"Friday, March 24, 2017",6,34,Thomas Pesquet
Expedition 50,"Thursday, March 30, 2017",7,4,Shane Kimbrough
Expedition 50,"Thursday, March 30, 2017",7,4,Peggy Whitson
Expedition 51,"Friday, May 12, 2017",4,13,Peggy Whitson
Expedition 51,"Friday, May 12, 2017",4,13,Jack Fischer
Expedition 51,"Tuesday, May 23, 2017",2,46,Peggy Whitson
Expedition 51,"Tuesday, May 23, 2017",2,46,Jack Fischer
Expedition 52,"Thursday, August 17, 2017",7,34,Fyodor Yurchikhin
Expedition 52,"Thursday, August 17, 2017",7,34,Sergey Ryazanskiy
Expedition 53,"Thursday, October 5, 2017",6,55,Randy Bresnik
Expedition 53,"Thursday, October 5, 2017",6,55,Mark Vande Hei
Expedition 53,"Tuesday, October 10, 2017",6,26,Randy Bresnik
Expedition 53,"Tuesday, October 10, 2017",6,26,Mark Vande Hei
Expedition 53,"Friday, October 20, 2017",6,49,Randy Bresnik
Expedition 53,"Friday, October 20, 2017",6,49,Joe Acaba
Expedition 54,"Tuesday, January 23, 2018",7,24,Mark Vande Hei
Expedition 54,"Tuesday, January 23, 2018",7,24,Scott Tingle
Expedition 54,"Friday, February 2, 2018",8,13,Alexander Misurkin
Expedition 54,"Friday, February 2, 2018",8,13,Anton Shkaplerov
Expedition 54,"Friday, February 16, 2018",5,57,Mark Vande Hei
Expedition 54,"Friday, February 16, 2018",5,57,Norishige Kanai
Expedition 55,"Thursday, March 29, 2018",6,10,Drew Feustel
Expedition 55,"Thursday, March 29, 2018",6,10,Ricky Arnold
Expedition 55,"Wednesday, May 16, 2018",6,31,Drew Feustel
Expedition 55,"Wednesday, May 16, 2018",6,31,Ricky Arnold
Expedition 56,"Thursday, June 14, 2018",6,49,Drew Feustel
Expedition 56,"Thursday, June 14, 2018",6,49,Ricky Arnold
Expedition 56,"Wednesday, August 15, 2018",7,46,Oleg Artemyev
Expedition 56,"Wednesday, August 15, 2018",7,46,Sergey Prokopyev
Expedition 57,"Tuesday, December 11, 2018",7,45,Oleg Kononenko
Expedition 57,"Tuesday, December 11, 2018",7,45,Sergey Prokopyev
Expedition 59,"Friday, March 22, 2019",6,39,Anne McClain
Expedition 59,"Friday, March 22, 2019",6,39,Nick Hague
Expedition 59,"Friday, March 29, 2019",6,45,Nick Hague
Expedition 59,"Friday, March 29, 2019",6,45,Christina Koch
Expedition 59,"Monday, April 8, 2019",6,29,Anne McClain
Expedition 59,"Monday, April 8, 2019",6,29,David Saint-Jacques
